fact_id,date_id,location_id,tool_id,genero,grupo_etario,cantidad
57664,419,610,7,FEMENINO,ADULTOS,2
57665,419,612,7,MASCULINO,MENORES,1
57666,419,630,3,FEMENINO,ADULTOS,1
57667,419,636,3,FEMENINO,ADULTOS,1
57668,419,636,3,MASCULINO,MENORES,1
57669,419,636,7,FEMENINO,ADULTOS,1
57670,419,646,3,FEMENINO,ADULTOS,1
57671,419,656,7,FEMENINO,ADULTOS,1
57672,419,664,3,FEMENINO,ADULTOS,3
57673,419,664,3,MASCULINO,ADULTOS,1
57674,419,666,7,FEMENINO,ADULTOS,1
57675,419,681,3,FEMENINO,ADULTOS,1
57676,419,705,6,FEMENINO,ADULTOS,1
57677,419,709,3,FEMENINO,ADULTOS,1
57678,419,709,7,FEMENINO,ADULTOS,1
57679,419,714,3,FEMENINO,ADULTOS,2
57680,419,727,3,FEMENINO,ADULTOS,1
57681,419,741,3,FEMENINO,ADULTOS,3
57682,419,741,7,FEMENINO,ADULTOS,2
57683,419,775,7,FEMENINO,ADULTOS,1
57684,419,785,1,FEMENINO,ADULTOS,1
57685,419,785,6,FEMENINO,ADULTOS,2
57686,419,785,6,MASCULINO,ADULTOS,2
57687,419,816,1,FEMENINO,ADULTOS,1
57688,419,816,3,FEMENINO,ADULTOS,1
57689,419,816,7,MASCULINO,MENORES,1
57690,419,829,3,FEMENINO,ADULTOS,1
57691,419,858,3,FEMENINO,ADULTOS,1
57692,419,873,3,FEMENINO,ADULTOS,1
57693,419,879,3,FEMENINO,ADULTOS,4
57694,419,879,7,FEMENINO,ADULTOS,1
57695,419,885,7,FEMENINO,ADULTOS,1
57696,419,894,3,FEMENINO,ADULTOS,2
57697,419,894,3,MASCULINO,ADULTOS,1
57698,419,894,7,FEMENINO,ADULTOS,1
57699,419,914,3,FEMENINO,ADULTOS,1
57700,419,921,3,FEMENINO,ADOLESCENTES,1
57701,419,921,3,FEMENINO,ADULTOS,1
57702,419,921,7,FEMENINO,ADULTOS,2
57703,419,939,3,FEMENINO,ADULTOS,1
57704,419,945,7,FEMENINO,ADOLESCENTES,1
57705,419,970,3,FEMENINO,ADULTOS,1
57706,419,988,6,FEMENINO,ADULTOS,1
57707,419,996,3,FEMENINO,ADULTOS,4
57708,419,996,3,FEMENINO,MENORES,1
57709,419,996,3,MASCULINO,ADULTOS,1
57710,419,1013,7,FEMENINO,ADULTOS,1
57711,419,1016,6,FEMENINO,ADULTOS,1
57712,419,1020,7,FEMENINO,ADULTOS,2
57713,419,1054,3,FEMENINO,ADULTOS,7
57714,419,1054,3,MASCULINO,ADULTOS,3
57715,419,1054,7,FEMENINO,ADULTOS,7
57716,419,1054,7,FEMENINO,MENORES,1
57717,419,1054,7,MASCULINO,ADULTOS,2
57718,419,1054,7,MASCULINO,MENORES,1
57719,419,1056,3,FEMENINO,ADULTOS,1
57720,419,1057,3,FEMENINO,ADULTOS,1
57721,419,1064,3,FEMENINO,ADULTOS,1
57722,419,1075,3,MASCULINO,MENORES,1
57723,419,1078,3,FEMENINO,ADOLESCENTES,1
57724,419,1078,3,FEMENINO,ADULTOS,1
57725,419,1080,2,FEMENINO,ADULTOS,1
57726,419,1092,3,MASCULINO,ADULTOS,1
57727,420,18,1,FEMENINO,ADULTOS,2
57728,420,18,3,FEMENINO,ADULTOS,1
57729,420,45,3,FEMENINO,ADULTOS,1
57730,420,48,3,FEMENINO,ADOLESCENTES,1
57731,420,48,3,FEMENINO,ADULTOS,1
57732,420,60,3,FEMENINO,ADULTOS,2
57733,420,65,3,FEMENINO,ADULTOS,1
57734,420,71,1,FEMENINO,ADULTOS,1
57735,420,71,1,MASCULINO,ADULTOS,1
57736,420,71,3,FEMENINO,ADULTOS,23
57737,420,71,3,MASCULINO,ADULTOS,6
57738,420,71,3,MASCULINO,MENORES,1
57739,420,71,6,FEMENINO,ADULTOS,1
57740,420,71,7,FEMENINO,ADULTOS,2
57741,420,82,3,FEMENINO,ADULTOS,1
57742,420,82,7,FEMENINO,ADULTOS,1
57743,420,102,3,MASCULINO,ADOLESCENTES,1
57744,420,128,7,FEMENINO,ADULTOS,1
57745,420,136,3,FEMENINO,ADULTOS,1
57746,420,136,7,FEMENINO,ADULTOS,3
57747,420,151,3,FEMENINO,ADOLESCENTES,1
57748,420,166,1,FEMENINO,ADULTOS,1
57749,420,166,6,FEMENINO,ADULTOS,1
57750,420,166,7,FEMENINO,ADULTOS,2
57751,420,166,7,MASCULINO,ADULTOS,1
57752,420,170,6,FEMENINO,ADULTOS,2
57753,420,189,6,MASCULINO,ADULTOS,1
57754,420,233,3,FEMENINO,ADULTOS,1
57755,420,233,7,FEMENINO,ADULTOS,1
57756,420,255,3,FEMENINO,ADULTOS,1
57757,420,260,3,FEMENINO,ADULTOS,1
57758,420,282,1,FEMENINO,ADULTOS,1
57759,420,293,7,FEMENINO,ADULTOS,1
57760,420,303,3,FEMENINO,ADULTOS,1
57761,420,313,3,FEMENINO,ADULTOS,1
57762,420,315,3,FEMENINO,ADULTOS,2
57763,420,326,3,FEMENINO,ADULTOS,1
57764,420,327,6,FEMENINO,ADULTOS,1
57765,420,334,3,FEMENINO,ADULTOS,1
57766,420,334,7,FEMENINO,ADULTOS,1
57767,420,359,3,FEMENINO,ADULTOS,1
57768,420,374,3,MASCULINO,ADULTOS,1
57769,420,374,7,FEMENINO,ADULTOS,1
57770,420,392,6,MASCULINO,ADULTOS,1
57771,420,409,6,FEMENINO,ADULTOS,1
57772,420,413,1,FEMENINO,ADULTOS,1
57773,420,413,3,FEMENINO,ADULTOS,2
57774,420,413,3,MASCULINO,ADOLESCENTES,1
57775,420,413,3,MASCULINO,ADULTOS,1
57776,420,413,7,FEMENINO,ADULTOS,2
57777,420,452,3,FEMENINO,ADULTOS,1
57778,420,452,3,MASCULINO,MENORES,1
57779,420,488,1,FEMENINO,ADOLESCENTES,1
57780,420,488,1,FEMENINO,ADULTOS,4
57781,420,488,1,FEMENINO,MENORES,1
57782,420,488,1,MASCULINO,ADULTOS,1
57783,420,488,3,FEMENINO,ADULTOS,7
57784,420,488,3,FEMENINO,MENORES,1
57785,420,488,3,MASCULINO,ADOLESCENTES,1
57786,420,488,3,MASCULINO,ADULTOS,3
57787,420,488,3,MASCULINO,MENORES,1
57788,420,488,4,FEMENINO,ADULTOS,2
57789,420,488,6,FEMENINO,ADULTOS,16
57790,420,488,6,FEMENINO,MENORES,1
57791,420,488,6,MASCULINO,ADULTOS,2
57792,420,488,6,MASCULINO,MENORES,3
57793,420,488,7,FEMENINO,ADOLESCENTES,2
57794,420,488,7,FEMENINO,ADULTOS,34
57795,420,488,7,FEMENINO,MENORES,1
57796,420,488,7,MASCULINO,ADULTOS,4
57797,420,488,7,MASCULINO,MENORES,6
57798,420,488,7,NO REPORTA,NO REPORTA,1
57799,420,504,4,FEMENINO,ADULTOS,1
57800,420,507,3,FEMENINO,ADULTOS,1
57801,420,511,7,FEMENINO,ADOLESCENTES,1
57802,420,511,7,FEMENINO,ADULTOS,1
57803,420,517,3,FEMENINO,ADULTOS,1
57804,420,517,7,FEMENINO,ADULTOS,1
57805,420,539,1,MASCULINO,ADULTOS,1
57806,420,539,7,FEMENINO,ADULTOS,1
57807,420,566,4,FEMENINO,ADULTOS,1
57808,420,566,6,FEMENINO,ADULTOS,1
57809,420,566,6,MASCULINO,ADULTOS,2
57810,420,566,7,FEMENINO,ADULTOS,2
57811,420,579,6,FEMENINO,ADULTOS,1
57812,420,580,6,FEMENINO,ADULTOS,1
57813,420,600,3,FEMENINO,ADULTOS,1
57814,420,610,7,FEMENINO,ADULTOS,1
57815,420,612,7,FEMENINO,ADULTOS,1
57816,420,628,1,MASCULINO,ADULTOS,1
57817,420,646,3,FEMENINO,ADULTOS,1
57818,420,646,7,FEMENINO,ADULTOS,1
57819,420,663,7,FEMENINO,ADULTOS,1
57820,420,664,1,MASCULINO,ADOLESCENTES,1
57821,420,664,3,FEMENINO,ADULTOS,3
57822,420,689,7,FEMENINO,ADULTOS,1
57823,420,689,7,MASCULINO,ADULTOS,1
57824,420,700,3,FEMENINO,ADULTOS,1
57825,420,709,3,FEMENINO,ADULTOS,2
57826,420,724,3,FEMENINO,ADULTOS,1
57827,420,739,3,FEMENINO,ADULTOS,1
57828,420,741,3,FEMENINO,ADULTOS,1
57829,420,741,3,MASCULINO,ADULTOS,1
57830,420,741,7,FEMENINO,ADULTOS,1
57831,420,752,3,FEMENINO,ADULTOS,1
57832,420,770,3,FEMENINO,ADULTOS,1
57833,420,775,7,FEMENINO,ADULTOS,1
57834,420,785,1,FEMENINO,ADULTOS,1
57835,420,785,3,FEMENINO,ADOLESCENTES,1
57836,420,785,3,FEMENINO,ADULTOS,1
57837,420,785,6,FEMENINO,ADULTOS,5
57838,420,785,7,FEMENINO,ADULTOS,1
57839,420,808,7,FEMENINO,ADULTOS,1
57840,420,816,3,FEMENINO,ADULTOS,1
57841,420,816,6,FEMENINO,ADULTOS,1
57842,420,816,6,MASCULINO,ADULTOS,1
57843,420,816,7,FEMENINO,ADULTOS,1
57844,420,820,3,FEMENINO,ADULTOS,1
57845,420,846,7,FEMENINO,ADULTOS,1
57846,420,855,6,FEMENINO,ADULTOS,1
57847,420,855,6,MASCULINO,ADULTOS,1
57848,420,860,7,FEMENINO,ADULTOS,1
57849,420,866,1,MASCULINO,MENORES,1
57850,420,868,3,FEMENINO,ADOLESCENTES,1
57851,420,869,3,FEMENINO,ADULTOS,1
57852,420,873,1,FEMENINO,ADULTOS,1
57853,420,873,3,FEMENINO,ADULTOS,1
57854,420,879,3,FEMENINO,ADOLESCENTES,1
57855,420,879,3,FEMENINO,ADULTOS,1
57856,420,879,7,FEMENINO,ADULTOS,1
57857,420,880,3,FEMENINO,ADULTOS,1
57858,420,891,6,MASCULINO,ADULTOS,1
57859,420,891,7,FEMENINO,ADOLESCENTES,1
57860,420,891,7,FEMENINO,ADULTOS,1
57861,420,891,7,MASCULINO,ADULTOS,2
57862,420,894,3,FEMENINO,MENORES,1
57863,420,894,7,FEMENINO,ADULTOS,4
57864,420,905,3,FEMENINO,ADULTOS,1
57865,420,908,7,FEMENINO,ADULTOS,1
57866,420,917,3,FEMENINO,ADULTOS,1
57867,420,921,3,FEMENINO,ADULTOS,2
57868,420,921,7,FEMENINO,ADULTOS,2
57869,420,945,7,FEMENINO,ADOLESCENTES,1
57870,420,945,7,FEMENINO,ADULTOS,1
57871,420,947,3,FEMENINO,ADULTOS,1
57872,420,949,7,FEMENINO,ADULTOS,1
57873,420,995,1,FEMENINO,ADULTOS,1
57874,420,996,3,FEMENINO,ADULTOS,4
57875,420,996,7,FEMENINO,ADULTOS,1
57876,420,998,3,FEMENINO,ADULTOS,1
57877,420,1020,3,FEMENINO,ADULTOS,1
57878,420,1020,7,FEMENINO,ADULTOS,1
57879,420,1023,4,FEMENINO,ADULTOS,1
57880,420,1024,1,FEMENINO,ADULTOS,1
57881,420,1044,7,FEMENINO,ADULTOS,1
57882,420,1051,1,FEMENINO,ADULTOS,1
57883,420,1051,3,FEMENINO,ADULTOS,1
57884,420,1054,1,FEMENINO,ADULTOS,1
57885,420,1054,3,FEMENINO,ADULTOS,7
57886,420,1054,3,MASCULINO,ADULTOS,2
57887,420,1054,7,FEMENINO,ADOLESCENTES,1
57888,420,1054,7,FEMENINO,ADULTOS,4
57889,420,1056,7,FEMENINO,ADULTOS,1
57890,420,1057,3,MASCULINO,ADULTOS,1
57891,420,1064,1,MASCULINO,ADULTOS,1
57892,420,1066,7,MASCULINO,ADULTOS,1
57893,420,1067,7,FEMENINO,ADULTOS,2
57894,420,1072,3,FEMENINO,ADULTOS,1
57895,420,1081,3,FEMENINO,ADULTOS,2
57896,420,1086,7,FEMENINO,ADULTOS,3
57897,420,1089,3,FEMENINO,ADULTOS,1
57898,421,1,7,FEMENINO,ADULTOS,1
57899,421,8,6,FEMENINO,ADULTOS,1
57900,421,18,3,FEMENINO,ADULTOS,5
57901,421,18,3,MASCULINO,ADULTOS,1
57902,421,18,3,MASCULINO,MENORES,1
57903,421,39,7,FEMENINO,ADOLESCENTES,1
57904,421,45,7,FEMENINO,ADULTOS,1
57905,421,48,3,FEMENINO,ADULTOS,1
57906,421,60,3,FEMENINO,ADULTOS,1
57907,421,65,2,FEMENINO,ADULTOS,1
57908,421,71,1,FEMENINO,ADULTOS,1
57909,421,71,3,FEMENINO,ADOLESCENTES,1
57910,421,71,3,FEMENINO,ADULTOS,6
57911,421,71,3,MASCULINO,ADULTOS,4
57912,421,112,3,FEMENINO,ADULTOS,1
57913,421,136,7,FEMENINO,ADULTOS,1
57914,421,136,7,MASCULINO,ADULTOS,1
57915,421,154,3,FEMENINO,ADULTOS,1
57916,421,154,7,FEMENINO,ADULTOS,1
57917,421,166,6,FEMENINO,ADULTOS,1
57918,421,166,7,FEMENINO,ADULTOS,1
57919,421,170,6,FEMENINO,ADULTOS,1
57920,421,218,3,FEMENINO,ADULTOS,1
57921,421,247,3,FEMENINO,ADOLESCENTES,1
57922,421,281,3,FEMENINO,ADULTOS,1
57923,421,297,3,FEMENINO,ADULTOS,1
57924,421,297,7,FEMENINO,ADULTOS,3
57925,421,297,7,MASCULINO,ADOLESCENTES,1
57926,421,315,3,FEMENINO,ADULTOS,3
57927,421,315,7,FEMENINO,ADULTOS,1
57928,421,326,3,FEMENINO,ADULTOS,1
57929,421,359,3,FEMENINO,ADULTOS,2
57930,421,360,3,MASCULINO,ADULTOS,1
57931,421,377,6,FEMENINO,ADULTOS,1
57932,421,386,3,FEMENINO,ADULTOS,1
57933,421,386,7,MASCULINO,ADULTOS,2
57934,421,396,7,FEMENINO,ADULTOS,1
57935,421,413,1,FEMENINO,ADULTOS,1
57936,421,413,3,FEMENINO,ADULTOS,3
57937,421,413,3,MASCULINO,ADULTOS,1
57938,421,413,3,MASCULINO,MENORES,1
57939,421,418,3,MASCULINO,ADULTOS,1
57940,421,452,3,FEMENINO,ADULTOS,1
57941,421,488,1,FEMENINO,ADULTOS,6
57942,421,488,1,MASCULINO,ADOLESCENTES,1
57943,421,488,1,MASCULINO,ADULTOS,2
57944,421,488,3,FEMENINO,ADULTOS,5
57945,421,488,3,MASCULINO,ADULTOS,3
57946,421,488,6,FEMENINO,ADOLESCENTES,2
57947,421,488,6,FEMENINO,ADULTOS,18
57948,421,488,6,FEMENINO,MENORES,7
57949,421,488,6,MASCULINO,ADOLESCENTES,2
57950,421,488,6,MASCULINO,ADULTOS,2
57951,421,488,7,FEMENINO,ADOLESCENTES,1
57952,421,488,7,FEMENINO,ADULTOS,16
57953,421,488,7,FEMENINO,MENORES,1
57954,421,488,7,MASCULINO,ADULTOS,2
57955,421,507,3,FEMENINO,ADULTOS,1
57956,421,517,7,MASCULINO,ADULTOS,1
57957,421,518,6,FEMENINO,ADULTOS,1
57958,421,536,4,FEMENINO,ADULTOS,1
57959,421,539,6,FEMENINO,ADULTOS,1
57960,421,539,7,FEMENINO,ADULTOS,1
57961,421,539,7,MASCULINO,ADULTOS,1
57962,421,560,3,FEMENINO,ADULTOS,1
57963,421,566,6,FEMENINO,ADULTOS,1
57964,421,566,6,MASCULINO,ADULTOS,1
57965,421,566,7,FEMENINO,ADULTOS,1
57966,421,590,6,FEMENINO,ADULTOS,1
57967,421,595,7,FEMENINO,ADULTOS,1
57968,421,609,3,FEMENINO,ADULTOS,1
57969,421,610,3,FEMENINO,ADULTOS,1
57970,421,610,7,FEMENINO,ADULTOS,1
57971,421,644,3,FEMENINO,ADOLESCENTES,1
57972,421,647,3,FEMENINO,ADULTOS,2
57973,421,663,3,FEMENINO,ADULTOS,1
57974,421,664,3,FEMENINO,ADULTOS,1
57975,421,664,3,MASCULINO,ADOLESCENTES,1
57976,421,709,3,FEMENINO,ADULTOS,2
57977,421,709,3,MASCULINO,MENORES,1
57978,421,709,7,FEMENINO,ADULTOS,1
57979,421,721,3,FEMENINO,ADULTOS,1
57980,421,725,3,FEMENINO,ADULTOS,1
57981,421,741,3,FEMENINO,ADOLESCENTES,1
57982,421,741,3,FEMENINO,ADULTOS,1
57983,421,741,7,FEMENINO,ADULTOS,1
57984,421,770,3,FEMENINO,ADULTOS,1
57985,421,770,3,MASCULINO,ADULTOS,2
57986,421,785,3,FEMENINO,ADULTOS,3
57987,421,785,6,FEMENINO,ADOLESCENTES,1
57988,421,785,6,FEMENINO,ADULTOS,4
57989,421,785,6,FEMENINO,MENORES,1
57990,421,816,3,FEMENINO,ADULTOS,1
57991,421,816,6,FEMENINO,ADULTOS,3
57992,421,816,6,MASCULINO,ADULTOS,1
57993,421,829,3,FEMENINO,ADULTOS,1
57994,421,843,3,FEMENINO,ADULTOS,1
57995,421,858,7,FEMENINO,ADULTOS,1
57996,421,873,3,FEMENINO,ADULTOS,1
57997,421,876,3,FEMENINO,ADULTOS,1
57998,421,879,3,MASCULINO,ADULTOS,1
57999,421,882,7,FEMENINO,ADOLESCENTES,1
58000,421,891,6,MASCULINO,ADULTOS,1
58001,421,891,7,MASCULINO,ADOLESCENTES,1
58002,421,894,1,MASCULINO,ADULTOS,1
58003,421,894,3,FEMENINO,MENORES,1
58004,421,894,7,FEMENINO,ADULTOS,3
58005,421,917,3,FEMENINO,ADULTOS,2
58006,421,921,7,FEMENINO,ADULTOS,1
58007,421,933,3,FEMENINO,ADULTOS,1
58008,421,952,3,FEMENINO,ADULTOS,1
58009,421,955,3,MASCULINO,ADULTOS,1
58010,421,991,3,FEMENINO,ADOLESCENTES,1
58011,421,996,3,FEMENINO,ADULTOS,1
58012,421,1020,4,FEMENINO,ADULTOS,1
58013,421,1020,7,FEMENINO,ADULTOS,1
58014,421,1054,3,FEMENINO,ADULTOS,4
58015,421,1054,3,MASCULINO,ADOLESCENTES,1
58016,421,1054,7,FEMENINO,ADULTOS,2
58017,421,1055,3,FEMENINO,ADULTOS,1
58018,421,1066,3,FEMENINO,ADULTOS,4
58019,421,1072,1,MASCULINO,MENORES,1
58020,421,1076,3,FEMENINO,ADULTOS,1
58021,421,1081,3,FEMENINO,ADULTOS,2
58022,421,1087,3,MASCULINO,ADULTOS,1
58023,422,13,1,FEMENINO,ADULTOS,1
58024,422,13,3,FEMENINO,ADULTOS,1
58025,422,13,7,FEMENINO,ADULTOS,1
58026,422,14,1,FEMENINO,ADULTOS,1
58027,422,18,3,FEMENINO,ADULTOS,5
58028,422,48,7,FEMENINO,ADULTOS,1
58029,422,60,3,FEMENINO,ADULTOS,2
58030,422,71,3,FEMENINO,ADOLESCENTES,2
58031,422,71,3,FEMENINO,ADULTOS,9
58032,422,71,3,MASCULINO,ADULTOS,2
58033,422,71,3,MASCULINO,MENORES,1
58034,422,71,7,FEMENINO,ADULTOS,4
58035,422,71,7,MASCULINO,ADULTOS,1
58036,422,114,3,FEMENINO,ADULTOS,1
58037,422,128,3,MASCULINO,ADULTOS,1
58038,422,136,7,MASCULINO,ADULTOS,1
58039,422,154,3,FEMENINO,ADULTOS,2
58040,422,166,1,FEMENINO,ADULTOS,1
58041,422,166,2,FEMENINO,ADULTOS,1
58042,422,166,3,FEMENINO,ADULTOS,1
58043,422,166,6,FEMENINO,ADULTOS,1
58044,422,166,7,FEMENINO,ADULTOS,3
58045,422,166,7,MASCULINO,ADULTOS,2
58046,422,174,1,FEMENINO,ADULTOS,1
58047,422,177,3,FEMENINO,ADULTOS,1
58048,422,177,3,MASCULINO,ADULTOS,1
58049,422,213,7,FEMENINO,ADULTOS,1
58050,422,218,3,FEMENINO,ADULTOS,1
58051,422,233,7,FEMENINO,ADULTOS,1
58052,422,253,3,FEMENINO,ADULTOS,1
58053,422,297,3,FEMENINO,ADULTOS,1
58054,422,315,1,FEMENINO,ADULTOS,1
58055,422,315,3,FEMENINO,ADULTOS,2
58056,422,315,3,MASCULINO,ADULTOS,2
58057,422,317,7,FEMENINO,ADULTOS,1
58058,422,324,3,FEMENINO,ADULTOS,1
58059,422,327,7,FEMENINO,ADULTOS,1
58060,422,332,3,FEMENINO,ADULTOS,1
58061,422,334,1,MASCULINO,ADULTOS,1
58062,422,343,3,FEMENINO,ADULTOS,1
58063,422,359,7,FEMENINO,ADULTOS,1
58064,422,360,3,MASCULINO,ADULTOS,1
58065,422,365,7,FEMENINO,ADULTOS,1
58066,422,394,3,FEMENINO,ADULTOS,1
58067,422,413,3,FEMENINO,ADULTOS,1
58068,422,413,3,MASCULINO,ADULTOS,1
58069,422,413,7,FEMENINO,ADULTOS,1
58070,422,418,3,FEMENINO,ADULTOS,1
58071,422,424,3,FEMENINO,ADOLESCENTES,1
58072,422,427,3,FEMENINO,ADULTOS,1
58073,422,428,3,FEMENINO,ADULTOS,1
58074,422,452,6,FEMENINO,ADULTOS,2
58075,422,488,1,FEMENINO,ADOLESCENTES,2
58076,422,488,1,FEMENINO,ADULTOS,3
58077,422,488,1,FEMENINO,MENORES,2
58078,422,488,3,FEMENINO,ADULTOS,8
58079,422,488,3,MASCULINO,ADULTOS,6
58080,422,488,4,FEMENINO,ADULTOS,3
58081,422,488,4,MASCULINO,ADULTOS,1
58082,422,488,6,FEMENINO,ADOLESCENTES,2
58083,422,488,6,FEMENINO,ADULTOS,19
58084,422,488,6,FEMENINO,MENORES,1
58085,422,488,6,MASCULINO,ADOLESCENTES,1
58086,422,488,6,MASCULINO,ADULTOS,3
58087,422,488,6,MASCULINO,MENORES,3
58088,422,488,7,FEMENINO,ADULTOS,15
58089,422,488,7,MASCULINO,ADOLESCENTES,1
58090,422,488,7,MASCULINO,ADULTOS,2
58091,422,507,6,FEMENINO,ADULTOS,1
58092,422,508,1,FEMENINO,ADULTOS,1
58093,422,510,6,FEMENINO,ADULTOS,1
58094,422,517,3,MASCULINO,ADULTOS,1
58095,422,517,7,FEMENINO,ADULTOS,1
58096,422,517,7,MASCULINO,ADULTOS,1
58097,422,523,7,FEMENINO,ADULTOS,1
58098,422,534,4,FEMENINO,ADULTOS,1
58099,422,534,4,MASCULINO,ADULTOS,1
58100,422,565,6,FEMENINO,ADULTOS,1
58101,422,566,1,FEMENINO,ADULTOS,1
58102,422,566,6,FEMENINO,ADULTOS,2
58103,422,566,7,FEMENINO,ADULTOS,1
58104,422,595,6,FEMENINO,MENORES,1
58105,422,595,6,MASCULINO,MENORES,1
58106,422,600,3,FEMENINO,ADOLESCENTES,1
58107,422,600,3,FEMENINO,ADULTOS,2
58108,422,603,3,FEMENINO,ADULTOS,1
58109,422,606,3,FEMENINO,ADULTOS,1
58110,422,609,3,MASCULINO,ADULTOS,1
58111,422,610,3,FEMENINO,ADULTOS,2
58112,422,617,3,MASCULINO,ADULTOS,1
58113,422,620,3,FEMENINO,ADULTOS,1
58114,422,631,3,FEMENINO,ADULTOS,1
58115,422,638,3,FEMENINO,ADULTOS,1
58116,422,649,3,MASCULINO,ADULTOS,1
58117,422,653,3,FEMENINO,ADULTOS,1
58118,422,664,3,FEMENINO,ADULTOS,1
58119,422,671,3,FEMENINO,ADOLESCENTES,1
58120,422,686,3,FEMENINO,ADULTOS,1
58121,422,689,3,FEMENINO,ADOLESCENTES,1
58122,422,709,3,FEMENINO,ADULTOS,4
58123,422,714,3,FEMENINO,MENORES,1
58124,422,714,3,MASCULINO,ADULTOS,1
58125,422,719,3,FEMENINO,ADULTOS,1
58126,422,725,3,FEMENINO,ADULTOS,1
58127,422,733,3,FEMENINO,ADULTOS,1
58128,422,741,1,MASCULINO,ADULTOS,1
58129,422,741,3,FEMENINO,ADULTOS,1
58130,422,741,3,MASCULINO,ADULTOS,1
58131,422,741,7,FEMENINO,ADULTOS,1
58132,422,785,3,FEMENINO,ADULTOS,2
58133,422,785,3,MASCULINO,ADULTOS,1
58134,422,785,6,FEMENINO,ADULTOS,2
58135,422,785,6,MASCULINO,ADULTOS,1
58136,422,816,6,FEMENINO,ADULTOS,2
58137,422,816,7,FEMENINO,ADULTOS,2
58138,422,844,7,FEMENINO,ADULTOS,1
58139,422,878,3,FEMENINO,ADULTOS,1
58140,422,879,7,FEMENINO,ADULTOS,2
58141,422,894,3,FEMENINO,ADULTOS,6
58142,422,894,7,FEMENINO,ADULTOS,1
58143,422,921,3,FEMENINO,ADULTOS,2
58144,422,921,7,FEMENINO,ADULTOS,1
58145,422,931,1,FEMENINO,ADULTOS,1
58146,422,945,1,FEMENINO,ADULTOS,1
58147,422,952,3,FEMENINO,ADULTOS,1
58148,422,977,3,FEMENINO,ADULTOS,1
58149,422,990,6,FEMENINO,ADULTOS,1
58150,422,996,3,FEMENINO,ADULTOS,1
58151,422,1020,7,FEMENINO,ADULTOS,1
58152,422,1028,7,FEMENINO,ADULTOS,2
58153,422,1051,1,FEMENINO,ADULTOS,1
58154,422,1051,3,FEMENINO,ADULTOS,2
58155,422,1054,3,FEMENINO,ADULTOS,8
58156,422,1054,3,MASCULINO,ADULTOS,1
58157,422,1054,4,MASCULINO,MENORES,1
58158,422,1054,7,FEMENINO,ADULTOS,6
58159,422,1054,7,MASCULINO,ADULTOS,1
58160,422,1057,3,FEMENINO,ADULTOS,2
58161,422,1066,3,FEMENINO,ADULTOS,1
58162,422,1072,3,FEMENINO,ADULTOS,3
58163,422,1080,3,FEMENINO,ADULTOS,1
58164,422,1081,3,FEMENINO,ADULTOS,1
58165,422,1081,6,FEMENINO,ADULTOS,1
58166,423,2,3,FEMENINO,ADULTOS,1
58167,423,8,7,FEMENINO,ADULTOS,1
58168,423,9,6,FEMENINO,ADULTOS,1
58169,423,18,1,FEMENINO,ADULTOS,1
58170,423,18,3,FEMENINO,ADULTOS,4
58171,423,18,3,MASCULINO,ADOLESCENTES,1
58172,423,18,7,FEMENINO,ADULTOS,2
58173,423,21,7,FEMENINO,ADULTOS,1
58174,423,42,3,FEMENINO,ADULTOS,1
58175,423,46,3,FEMENINO,ADULTOS,1
58176,423,55,1,FEMENINO,ADULTOS,1
58177,423,55,1,MASCULINO,ADULTOS,1
58178,423,55,1,MASCULINO,MENORES,1
58179,423,56,1,MASCULINO,ADULTOS,1
58180,423,60,7,MASCULINO,ADULTOS,1
58181,423,71,3,FEMENINO,ADOLESCENTES,1
58182,423,71,3,FEMENINO,ADULTOS,14
58183,423,71,3,MASCULINO,ADULTOS,5
58184,423,71,3,MASCULINO,MENORES,1
58185,423,71,6,MASCULINO,ADULTOS,1
58186,423,71,7,FEMENINO,ADULTOS,4
58187,423,106,7,FEMENINO,ADULTOS,1
58188,423,107,7,FEMENINO,ADULTOS,1
58189,423,109,1,MASCULINO,ADULTOS,1
58190,423,114,6,FEMENINO,ADULTOS,1
58191,423,125,7,FEMENINO,ADULTOS,1
58192,423,128,3,FEMENINO,ADULTOS,1
58193,423,134,6,FEMENINO,ADULTOS,1
58194,423,135,6,FEMENINO,ADULTOS,1
58195,423,136,1,MASCULINO,ADULTOS,1
58196,423,136,7,FEMENINO,ADULTOS,3
58197,423,139,7,FEMENINO,ADULTOS,1
58198,423,146,3,FEMENINO,ADULTOS,1
58199,423,148,3,FEMENINO,ADULTOS,1
58200,423,151,3,FEMENINO,ADULTOS,1
58201,423,154,7,FEMENINO,ADULTOS,1
58202,423,156,3,FEMENINO,ADULTOS,1
58203,423,166,1,FEMENINO,ADULTOS,1
58204,423,166,1,FEMENINO,MENORES,1
58205,423,166,3,FEMENINO,ADULTOS,2
58206,423,166,3,MASCULINO,ADULTOS,1
58207,423,166,6,FEMENINO,ADULTOS,1
58208,423,166,7,FEMENINO,ADULTOS,3
58209,423,166,7,MASCULINO,ADULTOS,1
58210,423,170,6,FEMENINO,ADULTOS,1
58211,423,174,4,FEMENINO,ADULTOS,1
58212,423,189,7,FEMENINO,ADULTOS,1
58213,423,192,6,FEMENINO,ADULTOS,1
58214,423,199,7,FEMENINO,ADULTOS,1
58215,423,205,7,FEMENINO,ADULTOS,1
58216,423,210,3,FEMENINO,ADULTOS,1
